repositorio,caminho_arquivo,nome_arquivo,keyword,timestamp,file_origem,linha,coluna,data_analise
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,function,2026-03-26 20:23:42,funcaovetor.js,5,1,2026-04-01T08:13:07.901200
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,return,2026-03-26 20:23:42,funcaovetor.js,6,5,2026-04-01T08:13:07.901202
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,for,2026-03-26 20:27:02,funcaovetor.js,12,1,2026-04-01T08:13:07.901203
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,let,2026-03-26 20:27:02,funcaovetor.js,12,5,2026-04-01T08:13:07.901205
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,for,2026-03-26 20:46:25,funcaovetor.js,3,2,2026-04-01T08:13:07.901207
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,let,2026-03-26 20:46:25,funcaovetor.js,3,6,2026-04-01T08:13:07.901208
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,prompt,2026-03-26 20:46:25,funcaovetor.js,4,22,2026-04-01T08:13:07.901210
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,let,2026-03-26 20:47:27,funcaovetor.js,1,8,2026-04-01T08:13:07.901211
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/funcaovetor.json,funcaovetor.json,prompt,2026-03-26 20:47:27,funcaovetor.js,1,30,2026-04-01T08:13:07.901213
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_10.json,exercicio_10.json,prompt,2026-03-24 20:32:36,exercicio_10.js,1,27,2026-04-01T08:13:07.901233
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_10.json,exercicio_10.json,for,2026-03-24 20:33:11,exercicio_10.js,3,1,2026-04-01T08:13:07.901235
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_10.json,exercicio_10.json,prompt,2026-03-24 20:36:12,exercicio_10.js,4,28,2026-04-01T08:13:07.901237
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_10.json,exercicio_10.json,alert,2026-03-24 20:38:05,exercicio_10.js,7,1,2026-04-01T08:13:07.901238
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/pa.json,pa.json,let,2026-03-06 22:20:33,pa.js,1,1,2026-04-01T08:13:07.901254
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/pa.json,pa.json,while,2026-03-06 22:20:33,pa.js,2,1,2026-04-01T08:13:07.901256
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/pa.json,pa.json,alert,2026-03-06 22:20:33,pa.js,3,5,2026-04-01T08:13:07.901257
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/pa.json,pa.json,alert,2026-03-06 22:27:10,pa.js,8,1,2026-04-01T08:13:07.901259
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_06.json,exercicio_06.json,prompt,2026-03-10 20:13:40,exercicio_06.js,2,25,2026-04-01T08:13:07.901279
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_06.json,exercicio_06.json,if,2026-03-10 20:15:09,exercicio_06.js,4,1,2026-04-01T08:13:07.901281
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_06.json,exercicio_06.json,alert,2026-03-10 20:15:41,exercicio_06.js,5,5,2026-04-01T08:13:07.901282
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_06.json,exercicio_06.json,alert,2026-03-10 20:16:36,exercicio_06.js,7,5,2026-04-01T08:13:07.901284
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/time.json,time.json,prompt,2026-03-05 21:53:19,time.js,1,12,2026-04-01T08:13:07.901301
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/time.json,time.json,while,2026-03-05 21:54:30,time.js,4,2,2026-04-01T08:13:07.901303
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/time.json,time.json,alert,2026-03-05 22:05:48,time.js,6,1,2026-04-01T08:13:07.901305
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/time.json,time.json,alert,2026-03-05 22:12:26,time.js,4,6,2026-04-01T08:13:07.901306
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_04.json,exercicio_04.json,prompt,2026-03-10 20:00:29,exercicio_04.js,2,17,2026-04-01T08:13:07.901324
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_04.json,exercicio_04.json,while,2026-03-10 20:01:08,exercicio_04.js,3,2,2026-04-01T08:13:07.901326
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_04.json,exercicio_04.json,prompt,2026-03-10 20:04:19,exercicio_04.js,4,15,2026-04-01T08:13:07.901329
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_04.json,exercicio_04.json,if,2026-03-10 20:05:09,exercicio_04.js,5,5,2026-04-01T08:13:07.901330
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_04.json,exercicio_04.json,break,2026-03-10 20:06:01,exercicio_04.js,6,9,2026-04-01T08:13:07.901331
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_04.json,exercicio_04.json,push,2026-03-10 20:06:19,exercicio_04.js,7,17,2026-04-01T08:13:07.901333
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_04.json,exercicio_04.json,alert,2026-03-10 20:07:59,exercicio_04.js,10,5,2026-04-01T08:13:07.901335
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_07.json,exercicio_07.json,prompt,2026-03-10 20:20:26,exercicio_07.js,1,22,2026-04-01T08:13:07.901351
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_07.json,exercicio_07.json,while,2026-03-10 20:22:38,exercicio_07.js,4,1,2026-04-01T08:13:07.901353
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_07.json,exercicio_07.json,alert,2026-03-10 20:23:17,exercicio_07.js,5,5,2026-04-01T08:13:07.901355
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/exercicio_07.json,exercicio_07.json,alert,2026-03-10 21:35:54,exercicio_07.js,7,1,2026-04-01T08:13:07.901356
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901470
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,prompt,2026-03-25 20:17:01,merge.js,1,27,2026-04-01T08:13:07.901473
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901474
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,for,2026-03-25 20:17:01,merge.js,5,1,2026-04-01T08:13:07.901476
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901477
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,prompt,2026-03-25 20:17:01,merge.js,1,27,2026-04-01T08:13:07.901479
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,function,2026-03-25 20:17:01,merge.js,9,1,2026-04-01T08:13:07.901480
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,if,2026-03-25 20:17:01,merge.js,11,5,2026-04-01T08:13:07.901482
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,length,2026-03-25 20:17:01,merge.js,11,15,2026-04-01T08:13:07.901483
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,return,2026-03-25 20:17:01,merge.js,12,9,2026-04-01T08:13:07.901484
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901486
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,floor,2026-03-25 20:17:01,merge.js,15,21,2026-04-01T08:13:07.901487
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,length,2026-03-25 20:17:01,merge.js,11,15,2026-04-01T08:13:07.901489
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901490
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,slice,2026-03-25 20:17:01,merge.js,17,26,2026-04-01T08:13:07.901492
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901493
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,slice,2026-03-25 20:17:01,merge.js,17,26,2026-04-01T08:13:07.901495
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,return,2026-03-25 20:17:01,merge.js,12,9,2026-04-01T08:13:07.901496
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,function,2026-03-25 20:17:01,merge.js,9,1,2026-04-01T08:13:07.901497
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901500
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901501
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901504
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,while,2026-03-25 20:17:01,merge.js,29,5,2026-04-01T08:13:07.901506
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,length,2026-03-25 20:17:01,merge.js,11,15,2026-04-01T08:13:07.901507
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,length,2026-03-25 20:17:01,merge.js,11,15,2026-04-01T08:13:07.901508
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,if,2026-03-25 20:17:01,merge.js,11,5,2026-04-01T08:13:07.901510
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,push,2026-03-25 20:17:01,merge.js,32,23,2026-04-01T08:13:07.901511
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,else,2026-03-25 20:17:01,merge.js,34,11,2026-04-01T08:13:07.901512
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,push,2026-03-25 20:17:01,merge.js,32,23,2026-04-01T08:13:07.901514
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,while,2026-03-25 20:17:01,merge.js,29,5,2026-04-01T08:13:07.901515
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,length,2026-03-25 20:17:01,merge.js,11,15,2026-04-01T08:13:07.901516
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,push,2026-03-25 20:17:01,merge.js,32,23,2026-04-01T08:13:07.901518
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,while,2026-03-25 20:17:01,merge.js,29,5,2026-04-01T08:13:07.901519
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,length,2026-03-25 20:17:01,merge.js,11,15,2026-04-01T08:13:07.901520
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,push,2026-03-25 20:17:01,merge.js,32,23,2026-04-01T08:13:07.901523
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,return,2026-03-25 20:17:01,merge.js,12,9,2026-04-01T08:13:07.901525
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,let,2026-03-25 20:17:01,merge.js,1,1,2026-04-01T08:13:07.901526
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,console,2026-03-25 20:17:01,merge.js,56,1,2026-04-01T08:13:07.901528
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,log,2026-03-25 20:17:01,merge.js,56,9,2026-04-01T08:13:07.901530
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901531
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,prompt,2026-03-25 20:22:09,merge.js,1,27,2026-04-01T08:13:07.901536
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901537
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,for,2026-03-25 20:22:09,merge.js,5,1,2026-04-01T08:13:07.901538
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901540
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901541
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,prompt,2026-03-25 20:22:09,merge.js,1,27,2026-04-01T08:13:07.901543
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,push,2026-03-25 20:22:09,merge.js,7,13,2026-04-01T08:13:07.901544
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,function,2026-03-25 20:22:09,merge.js,10,1,2026-04-01T08:13:07.901546
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,if,2026-03-25 20:22:09,merge.js,12,5,2026-04-01T08:13:07.901547
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,length,2026-03-25 20:22:09,merge.js,12,15,2026-04-01T08:13:07.901548
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,return,2026-03-25 20:22:09,merge.js,13,9,2026-04-01T08:13:07.901550
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901552
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,floor,2026-03-25 20:22:09,merge.js,16,21,2026-04-01T08:13:07.901554
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,length,2026-03-25 20:22:09,merge.js,12,15,2026-04-01T08:13:07.901555
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901556
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,slice,2026-03-25 20:22:09,merge.js,18,24,2026-04-01T08:13:07.901558
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901559
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,slice,2026-03-25 20:22:09,merge.js,18,24,2026-04-01T08:13:07.901560
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901562
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901563
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,return,2026-03-25 20:22:09,merge.js,13,9,2026-04-01T08:13:07.901566
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,function,2026-03-25 20:22:09,merge.js,10,1,2026-04-01T08:13:07.901567
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901569
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901570
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,var,2026-03-25 20:22:09,merge.js,1,1,2026-04-01T08:13:07.901572
Brenda-ketleyn,/home/gilmar/Documents/algoritmos/logado-utfpr-ifam/logado-students/repos_logado/Brenda-ketleyn/merge.json,merge.json,while,2026-03-25 20:22:09,merge.js,33,5,2026-04-01T08:13:07.901573
